"","Sitio","Grupo","Tipo","Fecha","Transecto","Bloque","Numero","SHJ_ID","FVE_ID","DFM_ID","Final_ID","Codigo","Largo","Swab","Dedo","Recap","Foto","Muerto","Notas","...20","sample_date","year"
"1593","DG-V","Gavilanes","V","24/02/23",4,"C","1592","esppro",NA,"esppro","esppro","20",2.5,"Y","Y","N","1592",NA,NA,NA,2023-02-24,"2023"
"1594","DG-B","Gavilanes","B","24/02/23",1,"C","1593","priach",NA,"priach","priach","5",3,"Y","Y","N","R371",NA,NA,NA,2023-02-24,"2023"
"1595","DG-B","Gavilanes","B","24/02/23",2,"B","1594","priach",NA,"priach","priach","5",2.8,"Y","Y","N","R371",NA,NA,NA,2023-02-24,"2023"
"1596","DG-B","Gavilanes","B","24/02/23",2,"C","1595","rhiala",NA,"rhiala","rhiala","5",3.3,"Y","Y","N","1595",NA,NA,NA,2023-02-24,"2023"
"1597","DG-B","Gavilanes","B","24/02/23",4,"A","1596","priach",NA,"priach","priach","5",3.3,"Y","Y","N","R376",NA,NA,NA,2023-02-24,"2023"
"1598","DG-B","Gavilanes","B","24/02/23",4,"A","1597","epibou",NA,"epibou","epibou","5",2,"Y","Y","N","1597",NA,NA,NA,2023-02-24,"2023"
"1599","DG-B","Gavilanes","B","24/02/23",4,"B","1598","priach",NA,"priach","priach","5",3,"Y","Y","N","R376",NA,NA,NA,2023-02-24,"2023"
"1600","DG-C","Gavilanes","C","25/02/23",1,"A","1599","priach",NA,"priach","priach","3",3.2,"Y","Y","N","1599",NA,NA,NA,2023-02-25,"2023"
"1601","DG-C","Gavilanes","C","25/02/23",1,"B","1600","priach",NA,"priach","priach","3",3,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1602","DG-C","Gavilanes","C","25/02/23",1,"C","1601","priach",NA,"priach","priach","3",2.8,"Y","Y","N","R379",NA,NA,NA,2023-02-25,"2023"
"1603","DG-C","Gavilanes","C","25/02/23",2,"B","1602","priach",NA,"priach","priach","3",3.3,"Y","Y","N","R380",NA,NA,NA,2023-02-25,"2023"
"1604","DG-C","Gavilanes","C","25/02/23",2,"D","1603","priach",NA,"priach","priach","3",3,"Y","Y","N","R380",NA,NA,NA,2023-02-25,"2023"
"1605","DG-C","Gavilanes","C","25/02/23",3,"A","1604","rhiala",NA,"rhiala","rhiala","3",3.2,"Y","Y","N","1604",NA,NA,NA,2023-02-25,"2023"
"1606","DG-C","Gavilanes","C","25/02/23",3,"B","1605","priach",NA,"priach","priach","3",3.1,"Y","Y","N","R380",NA,NA,NA,2023-02-25,"2023"
"1607","DG-C","Gavilanes","C","25/02/23",3,"C","1606","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1608","DG-C","Gavilanes","C","25/02/23",3,"D","1607","priach",NA,"priach","priach","3",2.2,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1609","DG-C","Gavilanes","C","25/02/23",3,"D","1608","priach",NA,"priach","priach","3",3.2,"Y","Y","N","1599",NA,NA,NA,2023-02-25,"2023"
"1610","DG-C","Gavilanes","C","25/02/23",3,"D","1609","rhiala",NA,"rhiala","rhiala","3",2.7,"Y","Y","N","1604",NA,NA,NA,2023-02-25,"2023"
"1611","DG-C","Gavilanes","C","25/02/23",4,"A","1610","priach",NA,"priach","priach","3",3,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1612","DG-C","Gavilanes","C","25/02/23",4,"B","1611","priach",NA,"priach","priach","3",3.2,"Y","Y","N","R379",NA,NA,NA,2023-02-25,"2023"
"1613","DG-C","Gavilanes","C","25/02/23",4,"C","1612","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1614","DG-N","Gavilanes","N","25/02/23",1,"C","1613","priach",NA,"priach","priach","2",2.8,"Y","Y","N","R379",NA,NA,NA,2023-02-25,"2023"
"1615","DG-N","Gavilanes","N","25/02/23",2,"A","1614","rhiala",NA,"rhiala","rhiala","2",3.6,"Y","Y","N","1604",NA,NA,NA,2023-02-25,"2023"
"1616","DG-N","Gavilanes","N","25/02/23",2,"D","1615","priach",NA,"priach","priach","2",4.5,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1617","DG-N","Gavilanes","N","25/02/23",2,"D","1616","priach",NA,"priach","priach","2",3,"Y","Y","N","1600",NA,NA,NA,2023-02-25,"2023"
"1618","DG-N","Gavilanes","N","25/02/23",3,"A","1617","priach",NA,"priach","priach","2",2.7,"Y","Y","N","R379",NA,NA,NA,2023-02-25,"2023"
"1619","DG-N","Gavilanes","N","25/02/23",3,"B","1618","priach",NA,"priach","priach","2",2.7,"Y","Y","N","R380",NA,NA,NA,2023-02-25,"2023"
"1620","DG-N","Gavilanes","N","25/02/23",3,"C","1619","priach",NA,"priach","priach","2",3,"Y","Y","N","R379",NA,NA,NA,2023-02-25,"2023"
"1621","DG-N","Gavilanes","N","25/02/23",3,"D","1620","priach",NA,"priach","priach","2",2.5,"Y","Y","N","1620",NA,"tiene una mancha blanca en la ingle",NA,2023-02-25,"2023"
"1622","DG-N","Gavilanes","N","25/02/23",4,"B","1621","priach",NA,"priach","priach","2",2.7,"Y","Y","N","R380",NA,NA,NA,2023-02-25,"2023"
"1623","DG-N","Gavilanes","N","25/02/23",4,"D","1622","priach",NA,"priach","priach","2",3.1,"Y","Y","N","1622",NA,NA,NA,2023-02-25,"2023"
"1624","DG-N","Gavilanes","N","25/02/23",4,"D","1623","boapic",NA,"boapic","boapic","2",2.8,"Y","Y","N","1623",NA,NA,NA,2023-02-25,"2023"
"1625","LG-N","Aniseto-Caucho","N","4/3/23",1,"A","1624","boapel",NA,"boapel","boapel","2",3.2,"Y","Y","N","1624",NA,NA,NA,2023-03-04,"2023"
"1626","LG-N","Aniseto-Caucho","N","4/3/23",1,"B","1625","scitsa",NA,"scitsa","scitsa","2",3.3,"Y","Y","N","1625",NA,NA,NA,2023-03-04,"2023"
"1627","LG-N","Aniseto-Caucho","N","4/3/23",3,"A","1626","trajor",NA,"trajor","trajor","2",6,"Y","Y","N","1626",NA,NA,NA,2023-03-04,"2023"
"1628","LG-N","Aniseto-Caucho","N","4/3/23",3,"D","1627","scitsa",NA,"scitsa","scitsa","2",3.1,"Y","Y","N","1625",NA,NA,NA,2023-03-04,"2023"
"1629","LG-N","Aniseto-Caucho","N","4/3/23",4,"A","1628","priach",NA,"priach","priach","2",2.5,"Y","Y","N","1628",NA,NA,NA,2023-03-04,"2023"
"1630","LG-N","Aniseto-Caucho","N","4/3/23",4,"B","1629","priach",NA,"priach","priach","2",2,"Y","Y","N","1629",NA,NA,NA,2023-03-04,"2023"
"1631","LG-N","Aniseto-Caucho","N","4/3/23",4,"B","1630","priach",NA,"priach","priach","2",2,"Y","Y","N","1629",NA,NA,NA,2023-03-04,"2023"
"1632","LG-C","Aniseto-Caucho","C","4/3/23",1,"C","1631","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1629",NA,NA,NA,2023-03-04,"2023"
"1633","LG-C","Aniseto-Caucho","C","4/3/23",2,"C","1632","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1628",NA,NA,NA,2023-03-04,"2023"
"1634","LG-C","Aniseto-Caucho","C","4/3/23",2,"D","1633","priach",NA,"priach","priach","3",4,"Y","Y","N","1628",NA,NA,NA,2023-03-04,"2023"
"1635","LG-C","Aniseto-Caucho","C","4/3/23",4,"A","1634","smipha",NA,"smipha","smipha","3",5.2,"Y","Y","N","1634",NA,NA,NA,2023-03-04,"2023"
"1636","LG-C","Aniseto-Caucho","C","4/3/23",4,"C","1635","boapel",NA,"boapel","boapel","3",5,"Y","Y","N","1624",NA,NA,NA,2023-03-04,"2023"
"1637","PM-C","Aniseto-Caucho","C","5/3/23",1,"A","1636","priach",NA,"priach","priach","20",2.6,"Y","Y","N","1636",NA,NA,NA,2023-03-05,"2023"
"1638","PM-C","Aniseto-Caucho","C","5/3/23",1,"A","1637","rhahae",NA,"rhahae","rhahae","20",6,"Y","Y","N","1637",NA,NA,NA,2023-03-05,"2023"
"1639","PM-C","Aniseto-Caucho","C","5/3/23",3,"A","1638","priach",NA,"priach","priach","20",2,"Y","Y","N","1638",NA,NA,NA,2023-03-05,"2023"
"1640","PM-C","Aniseto-Caucho","C","5/3/23",3,"D","1639","priach",NA,"priach","priach","20",3.5,"Y","Y","N","1636",NA,NA,NA,2023-03-05,"2023"
"1641","PM-C","Aniseto-Caucho","C","5/3/23",4,"C","1640","priach",NA,"priach","priach","20",2,"Y","Y","N","R384",NA,NA,NA,2023-03-05,"2023"
"1642","PM-C","Aniseto-Caucho","C","5/3/23",4,"D","1641","priach",NA,"priach","priach","20",2.2,"Y","Y","N","1641",NA,NA,NA,2023-03-05,"2023"
"1643","PM-N","Aniseto-Caucho","N","5/3/23",1,"A","1642","priach",NA,"priach","priach","5",2.6,"Y","Y","N","1638",NA,NA,NA,2023-03-05,"2023"
"1644","PM-N","Aniseto-Caucho","N","5/3/23",1,"C","1643","priach",NA,"priach","priach","5",3.2,"Y","Y","N","R384",NA,NA,NA,2023-03-05,"2023"
"1645","PM-N","Aniseto-Caucho","N","5/3/23",2,"D","1644","priach",NA,"priach","priach","5",2.8,"Y","Y","N","R384",NA,NA,NA,2023-03-05,"2023"
"1646","PM-N","Aniseto-Caucho","N","5/3/23",2,"D","1645","priach",NA,"priach","priach","5",3.7,"Y","Y","N","R384",NA,NA,NA,2023-03-05,"2023"
"1647","PM-N","Aniseto-Caucho","N","5/3/23",3,"D","1646","priach",NA,"priach","priach","5",3,"Y","Y","N","1636",NA,NA,NA,2023-03-05,"2023"
"1648","PM-N","Aniseto-Caucho","N","5/3/23",4,"A","1647","priach",NA,"priach","priach","5",2.5,"Y","Y","N","1636",NA,NA,NA,2023-03-05,"2023"
"1649","LG-N","Aniseto-Caucho","N","6/3/23",1,"C","1648","priach",NA,"priach","priach","2",2.8,"Y","Y","N","1648",NA,NA,NA,2023-03-06,"2023"
"1650","LG-N","Aniseto-Caucho","N","6/3/23",1,"D","1649","priach",NA,"priach","priach","2",2.2,"Y","Y","N","1649",NA,NA,NA,2023-03-06,"2023"
"1651","LG-N","Aniseto-Caucho","N","6/3/23",2,"A","1650","scitsa",NA,"scitsa","scitsa","2",3.2,"Y","Y","N","1650",NA,NA,NA,2023-03-06,"2023"
"1652","LG-N","Aniseto-Caucho","N","6/3/23",2,"C","1651","trajor",NA,"trajor","trajor","2",9.5,"Y","Y","N","1651",NA,NA,NA,2023-03-06,"2023"
"1653","LG-N","Aniseto-Caucho","N","6/3/23",2,"D","1652","priach",NA,"priach","priach","2",2.5,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1654","LG-N","Aniseto-Caucho","N","6/3/23",3,"A","1653","priach",NA,"priach","priach","2",3.5,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1655","LG-N","Aniseto-Caucho","N","6/3/23",3,"C","1654","scitsa",NA,"scitsa","scitsa","2",3.3,"Y","Y","N","1650",NA,NA,NA,2023-03-06,"2023"
"1656","LG-C","Aniseto-Caucho","C","6/3/23",1,"B","1655","priach",NA,"priach","priach","3",2,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1657","LG-C","Aniseto-Caucho","C","6/3/23",1,"D","1656","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1658","LG-C","Aniseto-Caucho","C","6/3/23",2,"A","1657","engpus",NA,"engpus","engpus","3",2.7,"Y","Y","N","1657",NA,"es lo que dice hey hey. Este confirmado con molecular que si Engystomops pustulatus",NA,2023-03-06,"2023"
"1659","LG-C","Aniseto-Caucho","C","6/3/23",2,"A","1658","priach",NA,"priach","priach","3",2.7,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1660","LG-C","Aniseto-Caucho","C","6/3/23",2,"B","1659","priach",NA,"priach","priach","3",3.7,"Y","Y","N","1648",NA,NA,NA,2023-03-06,"2023"
"1661","LG-C","Aniseto-Caucho","C","6/3/23",2,"C","1660","priach",NA,"priach","priach","3",2.8,"Y","Y","N","1652",NA,NA,NA,2023-03-06,"2023"
"1662","LG-C","Aniseto-Caucho","C","6/3/23",3,"C","1661","engpus",NA,"engpus","engpus","3",3,"Y","Y","N","1657",NA,"es lo que dice hey hey",NA,2023-03-06,"2023"
"1663","LG-C","Aniseto-Caucho","C","6/3/23",4,"A","1662","priach",NA,"priach","priach","3",1.5,"Y","Y","N","1649",NA,NA,NA,2023-03-06,"2023"
"1664","LG-C","Aniseto-Caucho","C","6/3/23",4,"C","1663","boaboa",NA,"boaboa","boaboa","3",9.5,"Y","Y","N","1663",NA,NA,NA,2023-03-06,"2023"
"1665","PM-C","Aniseto-Caucho","C","7/3/23",1,"A","1664","leplab",NA,"lepmel",NA,"20",5.2,"Y","Y","N","1664",NA,"Todo lo que es lep hay que verificar bien... sobre todo hay que tener fotos de la espina",NA,2023-03-07,"2023"
"1666","PM-C","Aniseto-Caucho","C","7/3/23",1,"B","1665","priach",NA,"priach","priach","20",3,"Y","Y","N","1665",NA,NA,NA,2023-03-07,"2023"
"1667","PM-C","Aniseto-Caucho","C","7/3/23",2,"A","1666","priach",NA,"priach","priach","20",3,"Y","Y","N","1665",NA,NA,NA,2023-03-07,"2023"
"1668","PM-C","Aniseto-Caucho","C","7/3/23",2,"C","1667","trajor",NA,"trajor","trajor","20",9.2,"Y","Y","N","1667",NA,NA,NA,2023-03-07,"2023"
"1669","PM-C","Aniseto-Caucho","C","7/3/23",2,"D","1668","priach",NA,"priach","priach","20",1.8,"Y","Y","N","1665",NA,NA,NA,2023-03-07,"2023"
"1670","PM-C","Aniseto-Caucho","C","7/3/23",4,"A","1669","priach",NA,"priach","priach","20",2.5,"Y","Y","N","1669",NA,NA,NA,2023-03-07,"2023"
"1671","PM-C","Aniseto-Caucho","C","7/3/23",4,"C","1670","priach",NA,"priach","priach","20",2,"Y","Y","N","R387",NA,NA,NA,2023-03-07,"2023"
"1672","PM-C","Aniseto-Caucho","C","7/3/23",4,"D","1671","priach",NA,"priach","priach","20",2.8,"Y","Y","N","1671",NA,NA,NA,2023-03-07,"2023"
"1673","PM-N","Aniseto-Caucho","N","7/3/23",1,"A","1672","priach",NA,"priach","priach","5",2.8,"Y","Y","N","1665",NA,NA,NA,2023-03-07,"2023"
"1674","PM-N","Aniseto-Caucho","N","7/3/23",2,"A","1673","rhiala",NA,"rhiala","rhiala","5",3,"Y","Y","N","1673",NA,NA,NA,2023-03-07,"2023"
"1675","PM-N","Aniseto-Caucho","N","7/3/23",2,"A","1674","prisub",NA,"prisub","prisub","5",3,"Y","Y","N","1674",NA,NA,NA,2023-03-07,"2023"
"1676","PM-N","Aniseto-Caucho","N","7/3/23",2,"B","1675","prisub",NA,"prisub","prisub","5",2.5,"Y","Y","N","1674",NA,NA,NA,2023-03-07,"2023"
"1677","PM-N","Aniseto-Caucho","N","7/3/23",4,"A","1676","priach",NA,"priach","priach","5",3,"Y","Y","N","1665",NA,NA,NA,2023-03-07,"2023"
"1678","PM-N","Aniseto-Caucho","N","7/3/23",4,"A","1677","priach",NA,"priach","priach","5",1.8,"Y","Y","N","1671",NA,NA,NA,2023-03-07,"2023"
"1679","LG-C","Aniseto-Caucho","C","8/3/23",1,"C","1678","barpul",NA,"barpul","barpul","3",2.6,"Y","Y","N","1678",NA,NA,NA,2023-03-08,"2023"
"1680","LG-C","Aniseto-Caucho","C","8/3/23",1,"D","1679","priach",NA,"priach","priach","3",3,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1681","LG-C","Aniseto-Caucho","C","8/3/23",1,"D","1680","priach",NA,"priach","priach","3",2,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1682","LG-C","Aniseto-Caucho","C","8/3/23",2,"A","1681","lepven",NA,"lepven",NA,"3",4.5,"Y","Y","N","1681",NA,NA,NA,2023-03-08,"2023"
"1683","LG-C","Aniseto-Caucho","C","8/3/23",2,"A","1682","priach",NA,"priach","priach","3",2,"Y","Y","N","1682",NA,NA,NA,2023-03-08,"2023"
"1684","LG-C","Aniseto-Caucho","C","8/3/23",2,"C","1683","priach",NA,"priach","priach","3",2,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1685","LG-C","Aniseto-Caucho","C","8/3/23",3,"A","1684","leplab",NA,"lepmel",NA,"3",7,"Y","Y","N","1684",NA,NA,NA,2023-03-08,"2023"
"1686","LG-C","Aniseto-Caucho","C","8/3/23",3,"A","1685","priach",NA,"priach","priach","3",2.2,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1687","LG-C","Aniseto-Caucho","C","8/3/23",3,"A","1686","barpul",NA,"barpul","barpul","3",2.8,"Y","Y","N","1678",NA,NA,NA,2023-03-08,"2023"
"1688","LG-N","Aniseto-Caucho","N","8/3/23",2,"A","1687","priach",NA,"priach","priach","2",3,"Y","Y","N","1687",NA,NA,NA,2023-03-08,"2023"
"1689","LG-N","Aniseto-Caucho","N","8/3/23",2,"A","1688","priach",NA,"priach","priach","2",2.8,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1690","LG-N","Aniseto-Caucho","N","8/3/23",2,"C","1689","lepmel",NA,"lepmel",NA,"2",4.5,"Y","Y","N","1684",NA,NA,NA,2023-03-08,"2023"
"1691","LG-N","Aniseto-Caucho","N","8/3/23",3,"D","1690","priach",NA,"priach","priach","2",2.5,"Y","Y","N","1679",NA,NA,NA,2023-03-08,"2023"
"1692","PM-C","Aniseto-Caucho","C","9/3/23",1,"A","1691","agaspu",NA,"agaspu","agaspu","20",7,"Y","Y","N","1691",NA,NA,NA,2023-03-09,"2023"
"1693","PM-C","Aniseto-Caucho","C","9/3/23",1,"A","1692","leplab",NA,"lepmel",NA,"20",5.5,"Y","Y","N","1692",NA,NA,NA,2023-03-09,"2023"
"1694","PM-C","Aniseto-Caucho","C","9/3/23",2,"A","1693","priach",NA,"priach","priach","20",3,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1695","PM-C","Aniseto-Caucho","C","9/3/23",2,"C","1694","agaspu",NA,"agaspu","agaspu","20",6.5,"Y","Y","N","1691",NA,NA,NA,2023-03-09,"2023"
"1696","PM-C","Aniseto-Caucho","C","9/3/23",2,"D","1695","lepmel",NA,"lepmel",NA,"20",6,"Y","Y","N","1692",NA,NA,NA,2023-03-09,"2023"
"1697","PM-C","Aniseto-Caucho","C","9/3/23",3,"A","1696","priach",NA,"priach","priach","20",1.8,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1698","PM-C","Aniseto-Caucho","C","9/3/23",3,"C","1697","lepmel",NA,"lepmel",NA,"20",2.8,"Y","Y","N","1692",NA,NA,NA,2023-03-09,"2023"
"1699","PM-C","Aniseto-Caucho","C","9/3/23",3,"C","1698","priach",NA,"priach","priach","20",1.7,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1700","PM-C","Aniseto-Caucho","C","9/3/23",3,"C","1699","prisub",NA,"prisub","prisub","20",2.8,"Y","Y","N","1699",NA,NA,NA,2023-03-09,"2023"
"1701","PM-C","Aniseto-Caucho","C","9/3/23",4,"A","1700","priach",NA,"priach","priach","20",4.5,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1702","PM-N","Aniseto-Caucho","N","9/3/23",1,"A","1701","priach",NA,"priach","priach","5",1.8,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1703","PM-N","Aniseto-Caucho","N","9/3/23",2,"A","1702","prisub",NA,"prisub","prisub","5",2.7,"Y","Y","N","1699",NA,NA,NA,2023-03-09,"2023"
"1704","PM-N","Aniseto-Caucho","N","9/3/23",2,"A","1703","prisub",NA,"prisub","prisub","5",NA,"Y","Y","N","1699",NA,"largo not measured",NA,2023-03-09,"2023"
"1705","PM-N","Aniseto-Caucho","N","9/3/23",3,"B","1704","priach",NA,"priach","priach","5",2.6,"Y","Y","N","1704",NA,NA,NA,2023-03-09,"2023"
"1706","PM-N","Aniseto-Caucho","N","9/3/23",3,"C","1705","priach",NA,"priach","priach","5",2.8,"Y","Y","N","1693",NA,NA,NA,2023-03-09,"2023"
"1707","PM-N","Aniseto-Caucho","N","9/3/23",4,NA,"1706","trajor",NA,"trajor","trajor","5",6.5,"Y","Y","N","1706",NA,"bloque left blank",NA,2023-03-09,"2023"
"1708","PV-N","Aniseto-Caucho","N","11/3/23",1,"B","1707","priach",NA,"priach","priach","200",3.1,"Y","Y","N","1707",NA,NA,NA,2023-03-11,"2023"
"1709","PV-N","Aniseto-Caucho","N","11/3/23",1,"C","1708","priach",NA,"priach","priach","200",2.8,"Y","Y","N","1708",NA,NA,NA,2023-03-11,"2023"
"1710","PV-N","Aniseto-Caucho","N","11/3/23",1,"D","1709","priach",NA,"priach","priach","200",2.3,"Y","Y","N","1709",NA,NA,NA,2023-03-11,"2023"
"1711","PV-N","Aniseto-Caucho","N","11/3/23",2,"B","1710","priach",NA,"priach","priach","200",2,"Y","Y","N","1707",NA,NA,NA,2023-03-11,"2023"
"1712","PV-N","Aniseto-Caucho","N","11/3/23",2,"B","1711","priach",NA,"priach","priach","200",3,"Y","Y","N","1707",NA,NA,NA,2023-03-11,"2023"
"1713","PV-N","Aniseto-Caucho","N","11/3/23",2,"C","1712","barpul",NA,"barpul","barpul","200",3,"Y","Y","N","1712",NA,NA,NA,2023-03-11,"2023"
"1714","PV-N","Aniseto-Caucho","N","11/3/23",3,"A","1713","priach",NA,"priach","priach","200",2.8,"Y","Y","N","1709",NA,NA,NA,2023-03-11,"2023"
"1715","PV-N","Aniseto-Caucho","N","11/3/23",3,"B","1714","priach",NA,"priach","priach","200",2,"Y","Y","N","1708",NA,NA,NA,2023-03-11,"2023"
"1716","PV-N","Aniseto-Caucho","N","11/3/23",3,"C","1715","boapel",NA,"boapel","boapel","200",2.8,"Y","Y","N",NA,NA,"no hay foto",NA,2023-03-11,"2023"
"1717","PV-N","Aniseto-Caucho","N","11/3/23",3,"D","1716","priach",NA,"priach","priach","200",3.1,"Y","Y","N","1716",NA,NA,NA,2023-03-11,"2023"
"1718","PV-N","Aniseto-Caucho","N","11/3/23",4,"A","1717","priach",NA,"priach","priach","200",2.7,"Y","Y","N","1707",NA,NA,NA,2023-03-11,"2023"
"1719","PV-N","Aniseto-Caucho","N","11/3/23",4,"A","1718","priach",NA,"priach","priach","200",3,"Y","Y","N","1707",NA,NA,NA,2023-03-11,"2023"
"1720","PV-N","Aniseto-Caucho","N","11/3/23",4,"A","1719","priach",NA,"priach","priach","200",2.9,"Y","Y","N","1716",NA,NA,NA,2023-03-11,"2023"
"1721","PV-N","Aniseto-Caucho","N","11/3/23",4,"D","1720","priach",NA,"priach","priach","200",2.4,"Y","Y","N","1709",NA,NA,NA,2023-03-11,"2023"
"1722","VC-C","Aniseto-Caucho","C","11/3/23",1,"C","1721","leplab",NA,"leplab",NA,"300",5.5,"Y","Y","N","1721",NA,NA,NA,2023-03-11,"2023"
"1723","VC-C","Aniseto-Caucho","C","11/3/23",4,"D","1722","priach",NA,"priach","priach","300",1.5,"Y","Y","N","1708",NA,NA,NA,2023-03-11,"2023"
"1724","FCAT-B3","Aniseto-Caucho","B","12/3/23",1,"A","1723","priach",NA,"priach","priach","2000",3,"Y","Y","N","1723",NA,NA,NA,2023-03-12,"2023"
"1725","FCAT-B3","Aniseto-Caucho","B","12/3/23",2,"A","1724","priach",NA,"priach","priach","2000",2.8,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1726","FCAT-B3","Aniseto-Caucho","B","12/3/23",2,"C","1725","priach",NA,"priach","priach","2000",3.2,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1727","FCAT-B3","Aniseto-Caucho","B","12/3/23",3,"B","1726","priach",NA,"priach","priach","2000",2.8,"Y","Y","N","1726",NA,NA,NA,2023-03-12,"2023"
"1728","FCAT-B3","Aniseto-Caucho","B","12/3/23",3,"B","1727","priach",NA,"priach","priach","2000",1.2,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1729","FCAT-B3","Aniseto-Caucho","B","12/3/23",4,"B","1728","priach",NA,"priach","priach","2000",2.9,"Y","Y","N","1726",NA,NA,NA,2023-03-12,"2023"
"1730","FCAT-B3","Aniseto-Caucho","B","12/3/23",4,"B","1729","priach",NA,"priach","priach","2000",3,"Y","Y","N","1729",NA,NA,NA,2023-03-12,"2023"
"1731","FCAT-B3","Aniseto-Caucho","B","12/3/23",4,"D","1730","priach",NA,"priach","priach","2000",1.9,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1732","FCAT-B3","Aniseto-Caucho","B","12/3/23",4,"D","1731","priach",NA,"priach","priach","2000",3,"Y","Y","N","1723",NA,NA,NA,2023-03-12,"2023"
"1733","VC-N","Aniseto-Caucho","N","12/3/23",1,"B","1732","priach",NA,"priach","priach","500",2.8,"Y","Y","N","1729",NA,NA,NA,2023-03-12,"2023"
"1734","VC-N","Aniseto-Caucho","N","12/3/23",2,"A","1733","priach",NA,"priach","priach","500",2.9,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1735","VC-N","Aniseto-Caucho","N","12/3/23",2,"C","1734","priach",NA,"priach","priach","500",3,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1736","VC-N","Aniseto-Caucho","N","12/3/23",3,"A","1735","priach",NA,"priach","priach","500",3.7,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1737","VC-N","Aniseto-Caucho","N","12/3/23",4,"C","1736","priach",NA,"priach","priach","500",3,"Y","Y","N","1729",NA,NA,NA,2023-03-12,"2023"
"1738","VC-N","Aniseto-Caucho","N","12/3/23",4,"C","1737","rhiala",NA,"rhiala","rhiala","500",2.8,"Y","Y","N","1737",NA,NA,NA,2023-03-12,"2023"
"1739","VC-N","Aniseto-Caucho","N","12/3/23",4,"D","1738","priach",NA,"priach","priach","500",1.6,"Y","Y","N","R343",NA,NA,NA,2023-03-12,"2023"
"1740","VC-N","Aniseto-Caucho","N","12/3/23",4,"D","1739","priach",NA,"priach","priach","500",3.2,"Y","Y","N","1724",NA,NA,NA,2023-03-12,"2023"
"1741","PV-N","Aniseto-Caucho","N","13/03/23",1,"D","1740","priach",NA,"priach","priach","200",2.8,"Y","Y","N","1740",NA,NA,NA,2023-03-13,"2023"
"1742","PV-N","Aniseto-Caucho","N","13/03/23",2,"A","1741","priach",NA,"priach","priach","200",1.8,"Y","Y","N","1741",NA,NA,NA,2023-03-13,"2023"
"1743","PV-N","Aniseto-Caucho","N","13/03/23",2,"A","1742","priach",NA,"priach","priach","200",3,"Y","Y","N","1740",NA,NA,NA,2023-03-13,"2023"
"1744","PV-N","Aniseto-Caucho","N","13/03/23",2,"B","1743","priach",NA,"priach","priach","200",3,"Y","Y","N","1740",NA,NA,NA,2023-03-13,"2023"
"1745","PV-N","Aniseto-Caucho","N","13/03/23",3,"A","1744","priach",NA,"priach","priach","200",2,"Y","Y","N","1741",NA,NA,NA,2023-03-13,"2023"
"1746","PV-N","Aniseto-Caucho","N","13/03/23",3,"B","1745","priach",NA,"priach","priach","200",2.8,"Y","Y","N","1741",NA,NA,NA,2023-03-13,"2023"
"1747","PV-N","Aniseto-Caucho","N","13/03/23",4,"A","1746","priach",NA,"priach","priach","200",3.2,"Y","Y","N","1746",NA,NA,NA,2023-03-13,"2023"
"1748","PV-N","Aniseto-Caucho","N","13/03/23",4,"C","1747","priach",NA,"priach","priach","200",2,"Y","Y","N","1741",NA,NA,NA,2023-03-13,"2023"
